timepoint_s,cluster,quality,session_name
1208.0,sw,good,hamilton_26
1210.0,sw,good,hamilton_26
1212.0,sw,good,hamilton_26
1214.0,sw,good,hamilton_26
1216.0,sw,good,hamilton_26
1218.0,sw,good,hamilton_26
1220.0,sw,good,hamilton_26
1222.0,sw,good,hamilton_26
1224.0,sw,good,hamilton_26
1226.0,sw,good,hamilton_26
1228.0,sw,good,hamilton_26
1230.0,sw,good,hamilton_26
1232.0,sw,good,hamilton_26
1234.0,sw,good,hamilton_26
1236.0,sw,good,hamilton_26
1238.0,sw,good,hamilton_26
1240.0,sw,good,hamilton_26
1242.0,sw,good,hamilton_26
1244.0,sw,good,hamilton_26
1246.0,sw,good,hamilton_26
1248.0,sw,good,hamilton_26
1250.0,sw,good,hamilton_26
1252.0,sw,good,hamilton_26
1254.0,sw,good,hamilton_26
1256.0,sw,good,hamilton_26
1258.0,sw,good,hamilton_26
1260.0,sw,good,hamilton_26
1262.0,sw,good,hamilton_26
1264.0,sw,good,hamilton_26
1266.0,sw,good,hamilton_26
1268.0,sw,good,hamilton_26
1270.0,sw,good,hamilton_26
1272.0,sw,good,hamilton_26
1274.0,sw,good,hamilton_26
1276.0,sw,good,hamilton_26
1278.0,sw,good,hamilton_26
1280.0,sw,good,hamilton_26
1282.0,sw,good,hamilton_26
1284.0,sw,good,hamilton_26
1286.0,sw,good,hamilton_26
1288.0,sw,good,hamilton_26
1290.0,sw,good,hamilton_26
1292.0,sw,good,hamilton_26
1294.0,sw,good,hamilton_26
1296.0,sw,good,hamilton_26
1298.0,sw,good,hamilton_26
1300.0,sw,good,hamilton_26
1302.0,sw,good,hamilton_26
1304.0,sw,good,hamilton_26
1306.0,sw,good,hamilton_26
1308.0,sw,good,hamilton_26
1310.0,sw,good,hamilton_26
1312.0,sw,good,hamilton_26
1314.0,sw,good,hamilton_26
1316.0,sw,good,hamilton_26
1318.0,sw,good,hamilton_26
1320.0,sw,good,hamilton_26
1322.0,sw,good,hamilton_26
1324.0,sw,good,hamilton_26
1326.0,sw,good,hamilton_26
1328.0,sw,good,hamilton_26
1330.0,sw,good,hamilton_26
1332.0,sw,good,hamilton_26
1334.0,sw,good,hamilton_26
1336.0,sw,good,hamilton_26
1338.0,sw,good,hamilton_26
1340.0,sw,good,hamilton_26
1342.0,sw,good,hamilton_26
1344.0,sw,good,hamilton_26
1346.0,sw,good,hamilton_26
1348.0,sw,good,hamilton_26
1350.0,sw,good,hamilton_26
1352.0,sw,good,hamilton_26
1354.0,sw,good,hamilton_26
1356.0,sw,good,hamilton_26
1358.0,sw,good,hamilton_26
1360.0,sw,good,hamilton_26
1362.0,sw,good,hamilton_26
1364.0,sw,good,hamilton_26
1366.0,sw,good,hamilton_26
1368.0,sw,good,hamilton_26
1370.0,sw,good,hamilton_26
1372.0,sw,good,hamilton_26
1374.0,sw,good,hamilton_26
1376.0,sw,good,hamilton_26
1378.0,sw,good,hamilton_26
1380.0,sw,good,hamilton_26
1382.0,sw,good,hamilton_26
1384.0,sw,good,hamilton_26
1386.0,sw,good,hamilton_26
1388.0,sw,good,hamilton_26
1390.0,sw,good,hamilton_26
1392.0,sw,good,hamilton_26
1394.0,sw,good,hamilton_26
1396.0,sw,good,hamilton_26
1398.0,sw,good,hamilton_26
1400.0,sw,good,hamilton_26
1402.0,sw,good,hamilton_26
1404.0,sw,good,hamilton_26
1406.0,sw,good,hamilton_26
1408.0,sw,good,hamilton_26
1410.0,sw,good,hamilton_26
1412.0,sw,good,hamilton_26
1414.0,sw,good,hamilton_26
1416.0,sw,good,hamilton_26
1418.0,sw,good,hamilton_26
1420.0,sw,good,hamilton_26
1422.0,sw,good,hamilton_26
1424.0,sw,good,hamilton_26
1426.0,sw,good,hamilton_26
1428.0,sw,good,hamilton_26
1430.0,sw,good,hamilton_26
1432.0,sw,good,hamilton_26
1434.0,sw,good,hamilton_26
1436.0,sw,good,hamilton_26
1438.0,sw,good,hamilton_26
1440.0,sw,good,hamilton_26
1442.0,sw,good,hamilton_26
1444.0,sw,good,hamilton_26
1446.0,sw,good,hamilton_26
1448.0,sw,good,hamilton_26
1450.0,sw,good,hamilton_26
1452.0,sw,good,hamilton_26
1454.0,sw,good,hamilton_26
1456.0,sw,good,hamilton_26
1458.0,sw,good,hamilton_26
1460.0,sw,good,hamilton_26
1462.0,sw,good,hamilton_26
1464.0,sw,good,hamilton_26
1466.0,sw,good,hamilton_26
1468.0,sw,good,hamilton_26
1470.0,sw,good,hamilton_26
1472.0,sw,good,hamilton_26
1474.0,sw,good,hamilton_26
1476.0,sw,good,hamilton_26
1478.0,sw,good,hamilton_26
1480.0,sw,good,hamilton_26
1482.0,sw,good,hamilton_26
1484.0,sw,good,hamilton_26
1486.0,sw,good,hamilton_26
1488.0,sw,good,hamilton_26
1490.0,sw,good,hamilton_26
1492.0,sw,good,hamilton_26
1494.0,sw,good,hamilton_26
1496.0,sw,good,hamilton_26
1498.0,sw,good,hamilton_26
1500.0,sw,good,hamilton_26
1502.0,act,good,hamilton_26
1504.0,act,good,hamilton_26
1506.0,act,good,hamilton_26
1508.0,act,good,hamilton_26
1510.0,act,good,hamilton_26
1512.0,act,good,hamilton_26
1514.0,act,good,hamilton_26
1516.0,act,good,hamilton_26
1518.0,act,good,hamilton_26
1520.0,act,good,hamilton_26
1522.0,act,good,hamilton_26
1524.0,act,good,hamilton_26
1526.0,act,good,hamilton_26
1528.0,act,good,hamilton_26
1530.0,act,good,hamilton_26
1532.0,act,good,hamilton_26
1534.0,act,good,hamilton_26
1536.0,act,good,hamilton_26
1538.0,act,good,hamilton_26
1540.0,act,good,hamilton_26
1542.0,act,good,hamilton_26
1544.0,act,good,hamilton_26
1546.0,act,good,hamilton_26
1548.0,act,good,hamilton_26
1550.0,act,good,hamilton_26
1552.0,act,good,hamilton_26
1554.0,act,good,hamilton_26
1556.0,act,good,hamilton_26
1558.0,act,good,hamilton_26
1560.0,act,good,hamilton_26
1562.0,act,good,hamilton_26
1564.0,act,good,hamilton_26
1566.0,act,good,hamilton_26
1568.0,act,good,hamilton_26
1570.0,act,good,hamilton_26
1572.0,act,good,hamilton_26
1574.0,act,good,hamilton_26
1576.0,act,good,hamilton_26
1578.0,act,good,hamilton_26
1580.0,act,good,hamilton_26
1582.0,act,good,hamilton_26
1584.0,act,good,hamilton_26
1586.0,act,good,hamilton_26
1588.0,act,good,hamilton_26
1590.0,act,good,hamilton_26
1592.0,act,good,hamilton_26
1594.0,act,good,hamilton_26
1596.0,act,good,hamilton_26
1598.0,act,good,hamilton_26
1600.0,act,good,hamilton_26
1602.0,act,good,hamilton_26
1604.0,act,good,hamilton_26
1606.0,act,good,hamilton_26
1608.0,act,good,hamilton_26
1610.0,act,good,hamilton_26
1612.0,act,good,hamilton_26
1614.0,act,good,hamilton_26
1616.0,act,good,hamilton_26
1618.0,act,good,hamilton_26
1620.0,act,good,hamilton_26
1622.0,act,good,hamilton_26
1624.0,act,good,hamilton_26
1626.0,act,good,hamilton_26
1628.0,act,good,hamilton_26
1630.0,act,good,hamilton_26
1632.0,act,good,hamilton_26
1634.0,act,good,hamilton_26
1636.0,act,good,hamilton_26
1638.0,act,good,hamilton_26
1640.0,act,good,hamilton_26
1642.0,act,good,hamilton_26
1644.0,act,good,hamilton_26
1646.0,act,good,hamilton_26
1648.0,act,good,hamilton_26
1650.0,act,good,hamilton_26
1652.0,act,good,hamilton_26
1654.0,act,good,hamilton_26
1656.0,act,good,hamilton_26
1658.0,act,good,hamilton_26
1660.0,act,good,hamilton_26
1662.0,act,good,hamilton_26
1664.0,act,good,hamilton_26
1666.0,act,good,hamilton_26
1668.0,act,good,hamilton_26
1670.0,act,good,hamilton_26
1672.0,act,good,hamilton_26
1674.0,act,good,hamilton_26
1676.0,act,good,hamilton_26
1678.0,act,good,hamilton_26
1680.0,act,good,hamilton_26
1682.0,act,good,hamilton_26
1684.0,act,good,hamilton_26
1686.0,act,good,hamilton_26
1688.0,act,good,hamilton_26
1690.0,act,good,hamilton_26
1692.0,act,good,hamilton_26
1694.0,act,good,hamilton_26
1696.0,act,good,hamilton_26
1698.0,act,good,hamilton_26
1700.0,act,good,hamilton_26
1702.0,act,good,hamilton_26
1704.0,act,good,hamilton_26
1706.0,act,good,hamilton_26
1708.0,act,good,hamilton_26
1710.0,act,good,hamilton_26
1712.0,act,good,hamilton_26
1714.0,act,good,hamilton_26
1716.0,act,good,hamilton_26
1718.0,sw,good,hamilton_26
1720.0,sw,good,hamilton_26
1722.0,sw,good,hamilton_26
1724.0,sw,good,hamilton_26
1726.0,sw,good,hamilton_26
1728.0,sw,good,hamilton_26
1730.0,sw,good,hamilton_26
1732.0,sw,good,hamilton_26
1734.0,sw,good,hamilton_26
1736.0,sw,good,hamilton_26
1738.0,sw,good,hamilton_26
1740.0,sw,good,hamilton_26
1742.0,sw,good,hamilton_26
1744.0,sw,good,hamilton_26
1746.0,sw,good,hamilton_26
1748.0,sw,good,hamilton_26
1750.0,sw,good,hamilton_26
1752.0,sw,good,hamilton_26
1754.0,sw,good,hamilton_26
1756.0,sw,good,hamilton_26
1758.0,sw,good,hamilton_26
1760.0,sw,good,hamilton_26
1762.0,sw,good,hamilton_26
1764.0,sw,good,hamilton_26
1766.0,sw,good,hamilton_26
1768.0,sw,good,hamilton_26
1770.0,sw,good,hamilton_26
1772.0,sw,good,hamilton_26
1774.0,sw,good,hamilton_26
1776.0,sw,good,hamilton_26
1778.0,sw,good,hamilton_26
1780.0,sw,good,hamilton_26
1782.0,sw,good,hamilton_26
1784.0,sw,good,hamilton_26
1786.0,sw,good,hamilton_26
1788.0,sw,good,hamilton_26
1790.0,sw,good,hamilton_26
1792.0,sw,good,hamilton_26
1794.0,sw,good,hamilton_26
1796.0,sw,good,hamilton_26
1798.0,sw,good,hamilton_26
0.0,act,good,hamilton_28
2.0,act,good,hamilton_28
4.0,act,good,hamilton_28
6.0,act,good,hamilton_28
8.0,act,good,hamilton_28
10.0,act,good,hamilton_28
12.0,act,good,hamilton_28
14.0,act,good,hamilton_28
16.0,act,good,hamilton_28
18.0,sw,good,hamilton_28
20.0,sw,good,hamilton_28
22.0,sw,good,hamilton_28
24.0,sw,good,hamilton_28
26.0,sw,good,hamilton_28
28.0,sw,good,hamilton_28
30.0,sw,good,hamilton_28
32.0,sw,good,hamilton_28
34.0,sw,good,hamilton_28
36.0,sw,good,hamilton_28
38.0,sw,good,hamilton_28
40.0,sw,good,hamilton_28
42.0,sw,good,hamilton_28
44.0,sw,good,hamilton_28
46.0,sw,good,hamilton_28
48.0,sw,good,hamilton_28
50.0,sw,good,hamilton_28
52.0,sw,good,hamilton_28
54.0,sw,good,hamilton_28
56.0,sw,good,hamilton_28
58.0,sw,good,hamilton_28
60.0,sw,good,hamilton_28
62.0,sw,good,hamilton_28
64.0,sw,good,hamilton_28
66.0,sw,good,hamilton_28
68.0,sw,good,hamilton_28
70.0,sw,good,hamilton_28
72.0,sw,good,hamilton_28
74.0,sw,good,hamilton_28
76.0,sw,good,hamilton_28
78.0,act,good,hamilton_28
80.0,act,good,hamilton_28
82.0,act,good,hamilton_28
84.0,act,good,hamilton_28
86.0,act,good,hamilton_28
88.0,act,good,hamilton_28
90.0,act,good,hamilton_28
92.0,act,good,hamilton_28
94.0,act,good,hamilton_28
96.0,act,good,hamilton_28
98.0,act,good,hamilton_28
100.0,act,good,hamilton_28
102.0,act,good,hamilton_28
104.0,act,good,hamilton_28
106.0,act,good,hamilton_28
108.0,act,good,hamilton_28
110.0,act,good,hamilton_28
112.0,act,good,hamilton_28
114.0,act,good,hamilton_28
116.0,act,good,hamilton_28
118.0,act,good,hamilton_28
120.0,act,good,hamilton_28
122.0,act,good,hamilton_28
124.0,act,good,hamilton_28
126.0,act,good,hamilton_28
128.0,act,good,hamilton_28
130.0,act,good,hamilton_28
132.0,act,good,hamilton_28
134.0,act,good,hamilton_28
136.0,act,good,hamilton_28
138.0,act,good,hamilton_28
140.0,act,good,hamilton_28
142.0,act,good,hamilton_28
144.0,act,good,hamilton_28
146.0,act,good,hamilton_28
148.0,act,good,hamilton_28
150.0,act,good,hamilton_28
152.0,act,good,hamilton_28
154.0,act,good,hamilton_28
156.0,act,good,hamilton_28
158.0,act,good,hamilton_28
160.0,act,good,hamilton_28
162.0,act,good,hamilton_28
164.0,act,good,hamilton_28
166.0,act,good,hamilton_28
168.0,act,good,hamilton_28
170.0,act,good,hamilton_28
172.0,act,good,hamilton_28
174.0,act,good,hamilton_28
176.0,act,good,hamilton_28
178.0,act,good,hamilton_28
180.0,act,good,hamilton_28
182.0,act,good,hamilton_28
184.0,act,good,hamilton_28
186.0,act,good,hamilton_28
188.0,act,good,hamilton_28
190.0,act,good,hamilton_28
192.0,act,good,hamilton_28
194.0,act,good,hamilton_28
196.0,act,good,hamilton_28
198.0,act,good,hamilton_28
200.0,act,good,hamilton_28
202.0,act,good,hamilton_28
204.0,act,good,hamilton_28
206.0,act,good,hamilton_28
208.0,act,good,hamilton_28
210.0,act,good,hamilton_28
212.0,act,good,hamilton_28
214.0,act,good,hamilton_28
216.0,act,good,hamilton_28
218.0,act,good,hamilton_28
220.0,act,good,hamilton_28
222.0,act,good,hamilton_28
224.0,act,good,hamilton_28
226.0,act,good,hamilton_28
228.0,act,good,hamilton_28
230.0,act,good,hamilton_28
232.0,act,good,hamilton_28
234.0,act,good,hamilton_28
236.0,act,good,hamilton_28
238.0,act,good,hamilton_28
240.0,act,good,hamilton_28
242.0,act,good,hamilton_28
244.0,act,good,hamilton_28
246.0,act,good,hamilton_28
248.0,act,good,hamilton_28
250.0,act,good,hamilton_28
252.0,act,good,hamilton_28
254.0,act,good,hamilton_28
256.0,act,good,hamilton_28
258.0,act,good,hamilton_28
260.0,act,good,hamilton_28
262.0,act,good,hamilton_28
264.0,act,good,hamilton_28
266.0,act,good,hamilton_28
268.0,act,good,hamilton_28
270.0,act,good,hamilton_28
272.0,act,good,hamilton_28
274.0,act,good,hamilton_28
276.0,act,good,hamilton_28
278.0,act,good,hamilton_28
280.0,act,good,hamilton_28
282.0,act,good,hamilton_28
284.0,act,good,hamilton_28
286.0,sw,good,hamilton_28
288.0,sw,good,hamilton_28
290.0,sw,good,hamilton_28
292.0,sw,good,hamilton_28
294.0,sw,good,hamilton_28
296.0,sw,good,hamilton_28
298.0,sw,good,hamilton_28
300.0,sw,good,hamilton_28
302.0,sw,good,hamilton_28
304.0,sw,good,hamilton_28
306.0,sw,good,hamilton_28
308.0,sw,good,hamilton_28
310.0,sw,good,hamilton_28
312.0,sw,good,hamilton_28
314.0,sw,good,hamilton_28
316.0,sw,good,hamilton_28
318.0,sw,good,hamilton_28
320.0,sw,good,hamilton_28
322.0,sw,good,hamilton_28
324.0,sw,good,hamilton_28
326.0,sw,good,hamilton_28
328.0,sw,good,hamilton_28
330.0,sw,good,hamilton_28
332.0,sw,good,hamilton_28
334.0,sw,good,hamilton_28
336.0,sw,good,hamilton_28
338.0,sw,good,hamilton_28
340.0,sw,good,hamilton_28
342.0,sw,good,hamilton_28
344.0,sw,good,hamilton_28
346.0,sw,good,hamilton_28
348.0,sw,good,hamilton_28
350.0,sw,good,hamilton_28
352.0,sw,good,hamilton_28
354.0,sw,good,hamilton_28
356.0,sw,good,hamilton_28
358.0,sw,good,hamilton_28
360.0,sw,good,hamilton_28
362.0,sw,good,hamilton_28
364.0,sw,good,hamilton_28
366.0,sw,good,hamilton_28
368.0,sw,good,hamilton_28
370.0,sw,good,hamilton_28
372.0,sw,good,hamilton_28
374.0,sw,good,hamilton_28
376.0,sw,good,hamilton_28
378.0,sw,good,hamilton_28
380.0,sw,good,hamilton_28
382.0,sw,good,hamilton_28
384.0,sw,good,hamilton_28
386.0,sw,good,hamilton_28
388.0,sw,good,hamilton_28
390.0,sw,good,hamilton_28
392.0,sw,good,hamilton_28
394.0,sw,good,hamilton_28
396.0,sw,good,hamilton_28
398.0,sw,good,hamilton_28
400.0,sw,good,hamilton_28
402.0,sw,good,hamilton_28
404.0,sw,good,hamilton_28
406.0,sw,good,hamilton_28
408.0,sw,good,hamilton_28
410.0,sw,good,hamilton_28
412.0,sw,good,hamilton_28
414.0,sw,good,hamilton_28
416.0,sw,good,hamilton_28
418.0,sw,good,hamilton_28
420.0,sw,good,hamilton_28
422.0,sw,good,hamilton_28
424.0,sw,good,hamilton_28
426.0,sw,good,hamilton_28
428.0,sw,good,hamilton_28
430.0,sw,good,hamilton_28
432.0,sw,good,hamilton_28
434.0,sw,good,hamilton_28
436.0,sw,good,hamilton_28
438.0,sw,good,hamilton_28
440.0,sw,good,hamilton_28
442.0,sw,good,hamilton_28
444.0,sw,good,hamilton_28
446.0,sw,good,hamilton_28
448.0,sw,good,hamilton_28
450.0,sw,good,hamilton_28
452.0,sw,good,hamilton_28
454.0,sw,good,hamilton_28
456.0,sw,good,hamilton_28
458.0,sw,good,hamilton_28
460.0,sw,good,hamilton_28
462.0,sw,good,hamilton_28
464.0,sw,good,hamilton_28
466.0,sw,good,hamilton_28
468.0,sw,good,hamilton_28
470.0,sw,good,hamilton_28
472.0,sw,good,hamilton_28
474.0,sw,good,hamilton_28
476.0,sw,good,hamilton_28
478.0,sw,good,hamilton_28
480.0,sw,good,hamilton_28
482.0,sw,good,hamilton_28
484.0,sw,good,hamilton_28
486.0,sw,good,hamilton_28
488.0,sw,good,hamilton_28
490.0,sw,good,hamilton_28
492.0,sw,good,hamilton_28
494.0,sw,good,hamilton_28
496.0,sw,good,hamilton_28
498.0,sw,good,hamilton_28
500.0,sw,good,hamilton_28
502.0,sw,good,hamilton_28
504.0,sw,good,hamilton_28
506.0,sw,good,hamilton_28
508.0,sw,good,hamilton_28
510.0,sw,good,hamilton_28
512.0,sw,good,hamilton_28
514.0,sw,good,hamilton_28
516.0,sw,good,hamilton_28
518.0,sw,good,hamilton_28
520.0,act,good,hamilton_28
522.0,act,good,hamilton_28
524.0,act,good,hamilton_28
526.0,act,good,hamilton_28
528.0,act,good,hamilton_28
530.0,act,good,hamilton_28
532.0,act,good,hamilton_28
534.0,act,good,hamilton_28
536.0,act,good,hamilton_28
538.0,act,good,hamilton_28
540.0,act,good,hamilton_28
542.0,act,good,hamilton_28
544.0,act,good,hamilton_28
546.0,act,good,hamilton_28
548.0,act,good,hamilton_28
550.0,act,good,hamilton_28
552.0,act,good,hamilton_28
554.0,act,good,hamilton_28
556.0,act,good,hamilton_28
558.0,act,good,hamilton_28
560.0,act,good,hamilton_28
562.0,act,good,hamilton_28
564.0,act,good,hamilton_28
566.0,act,good,hamilton_28
568.0,act,good,hamilton_28
570.0,act,good,hamilton_28
572.0,act,good,hamilton_28
574.0,act,good,hamilton_28
576.0,act,good,hamilton_28
578.0,sw,good,hamilton_28
580.0,sw,good,hamilton_28
582.0,sw,good,hamilton_28
584.0,sw,good,hamilton_28
586.0,sw,good,hamilton_28
588.0,sw,good,hamilton_28
590.0,sw,good,hamilton_28
592.0,sw,good,hamilton_28
594.0,sw,good,hamilton_28
596.0,sw,good,hamilton_28
598.0,sw,good,hamilton_28
600.0,act,good,hamilton_28
602.0,act,good,hamilton_28
604.0,act,good,hamilton_28
606.0,act,good,hamilton_28
608.0,act,good,hamilton_28
610.0,act,good,hamilton_28
612.0,act,good,hamilton_28
614.0,sw,good,hamilton_28
616.0,sw,good,hamilton_28
618.0,sw,good,hamilton_28
620.0,sw,good,hamilton_28
622.0,sw,good,hamilton_28
624.0,sw,good,hamilton_28
626.0,sw,good,hamilton_28
628.0,sw,good,hamilton_28
630.0,sw,good,hamilton_28
632.0,sw,good,hamilton_28
634.0,sw,good,hamilton_28
636.0,sw,good,hamilton_28
638.0,sw,good,hamilton_28
640.0,sw,good,hamilton_28
642.0,sw,good,hamilton_28
644.0,sw,good,hamilton_28
646.0,sw,good,hamilton_28
648.0,sw,good,hamilton_28
650.0,sw,good,hamilton_28
652.0,sw,good,hamilton_28
654.0,sw,good,hamilton_28
656.0,sw,good,hamilton_28
658.0,sw,good,hamilton_28
660.0,sw,good,hamilton_28
662.0,sw,good,hamilton_28
664.0,sw,good,hamilton_28
666.0,sw,good,hamilton_28
668.0,sw,good,hamilton_28
670.0,sw,good,hamilton_28
672.0,sw,good,hamilton_28
674.0,sw,good,hamilton_28
676.0,sw,good,hamilton_28
678.0,sw,good,hamilton_28
680.0,sw,good,hamilton_28
682.0,sw,good,hamilton_28
684.0,sw,good,hamilton_28
686.0,sw,good,hamilton_28
688.0,sw,good,hamilton_28
690.0,sw,good,hamilton_28
692.0,sw,good,hamilton_28
694.0,sw,good,hamilton_28
696.0,sw,good,hamilton_28
698.0,sw,good,hamilton_28
700.0,sw,good,hamilton_28
702.0,sw,good,hamilton_28
704.0,sw,good,hamilton_28
706.0,sw,good,hamilton_28
708.0,sw,good,hamilton_28
710.0,sw,good,hamilton_28
712.0,sw,good,hamilton_28
714.0,sw,good,hamilton_28
716.0,sw,good,hamilton_28
718.0,sw,good,hamilton_28
720.0,sw,good,hamilton_28
722.0,sw,good,hamilton_28
724.0,sw,good,hamilton_28
726.0,sw,good,hamilton_28
728.0,sw,good,hamilton_28
730.0,sw,good,hamilton_28
732.0,sw,good,hamilton_28
734.0,sw,good,hamilton_28
736.0,sw,good,hamilton_28
738.0,sw,good,hamilton_28
740.0,sw,good,hamilton_28
742.0,sw,good,hamilton_28
744.0,sw,good,hamilton_28
746.0,sw,good,hamilton_28
748.0,sw,good,hamilton_28
750.0,sw,good,hamilton_28
752.0,sw,good,hamilton_28
754.0,sw,good,hamilton_28
756.0,sw,good,hamilton_28
758.0,sw,good,hamilton_28
760.0,sw,good,hamilton_28
762.0,sw,good,hamilton_28
764.0,sw,good,hamilton_28
766.0,sw,good,hamilton_28
768.0,sw,good,hamilton_28
770.0,sw,good,hamilton_28
772.0,sw,good,hamilton_28
774.0,sw,good,hamilton_28
776.0,sw,good,hamilton_28
778.0,sw,good,hamilton_28
780.0,sw,good,hamilton_28
782.0,sw,good,hamilton_28
784.0,sw,good,hamilton_28
786.0,sw,good,hamilton_28
788.0,sw,good,hamilton_28
790.0,sw,good,hamilton_28
792.0,sw,good,hamilton_28
794.0,sw,good,hamilton_28
796.0,sw,good,hamilton_28
798.0,sw,good,hamilton_28
800.0,sw,good,hamilton_28
802.0,sw,good,hamilton_28
804.0,sw,good,hamilton_28
806.0,sw,good,hamilton_28
808.0,sw,good,hamilton_28
810.0,sw,good,hamilton_28
812.0,sw,good,hamilton_28
814.0,sw,good,hamilton_28
816.0,sw,good,hamilton_28
818.0,sw,good,hamilton_28
820.0,sw,good,hamilton_28
822.0,sw,good,hamilton_28
824.0,sw,good,hamilton_28
826.0,sw,good,hamilton_28
828.0,sw,good,hamilton_28
830.0,sw,good,hamilton_28
832.0,sw,good,hamilton_28
834.0,sw,good,hamilton_28
836.0,sw,good,hamilton_28
838.0,sw,good,hamilton_28
840.0,sw,good,hamilton_28
842.0,sw,good,hamilton_28
844.0,sw,good,hamilton_28
